log_V_V0,M_abs,log_V_V0_unc,M_abs_unc,zobs
0.3382623561756146,-22.734196236840628,0.03,0.03,0.05113899133992228
-0.6330994891838189,-15.379551961166175,0.03,0.03,0.09790526803536848
0.24136500671527727,-22.067463471181814,0.03,0.03,0.04926421949928095
-0.580947446249148,-15.638520803345646,0.03,0.03,0.06346848704051511
0.23455766294603153,-22.05546216194876,0.03,0.03,0.09626567594353719
-0.19264688594581192,-18.075198130323997,0.03,0.03,0.08013462217800194
-0.16606265815259036,-18.42691625125076,0.03,0.03,0.06401869108168756
0.2778060928633286,-21.428890045906844,0.03,0.03,0.09566716484771365
0.1258560894631744,-20.760708151836933,0.03,0.03,0.07545627355083884
-0.3446711046884554,-16.944804649180153,0.03,0.03,0.0957786957959692
0.32309861077733837,-22.319785146005596,0.03,0.03,0.09529729873339643
-0.40951559350614253,-16.041095833574328,0.03,0.03,0.07590548449710877
-0.1192158279194655,-18.807259062553157,0.03,0.03,0.04474510842441881
0.05368867289823198,-20.049930228919887,0.03,0.03,0.04194041007594462
0.3293878857799748,-22.413921161099665,0.03,0.03,0.03293870622397299
-0.07408282409230216,-18.94546972216271,0.03,0.03,0.043230929955204056
-0.2309036776967286,-17.71366173800415,0.03,0.03,0.043976732177500866
-0.5386824711307256,-15.595463909652455,0.03,0.03,0.030122177684655416
-0.4568807072775043,-16.65125251425962,0.03,0.03,0.07629845946222669
-0.509315250040113,-16.147853605664658,0.03,0.03,0.08441037630410819
-0.4397099325276841,-16.512921816985035,0.03,0.03,0.07955736759661414
0.2630968372543099,-22.20190512717261,0.03,0.03,0.08309503741806856
-0.35450033811957304,-16.883635122197706,0.03,0.03,0.083636683105758
-0.17299246479809494,-18.816317145675686,0.03,0.03,0.0540016285926328
0.2075967941574235,-21.368739408780645,0.03,0.03,0.09437380501392667
-0.15409470589778929,-18.503339262676196,0.03,0.03,0.08563894036971198
-0.5760890205602658,-15.202883949403791,0.03,0.03,0.09419291974145483
-0.2897785163585711,-17.90269049054749,0.03,0.03,0.06168623480760682
-0.39823566161500334,-16.434425506870483,0.03,0.03,0.08188159065967415
-0.07518622985478984,-18.731289150702676,0.03,0.03,0.05370422432476185
-0.6033488061401604,-15.732457408450024,0.03,0.03,0.09515413717422039
-0.2786875392323107,-17.472005911395907,0.03,0.03,0.0952081882278899
0.235731477610567,-21.315108556070705,0.03,0.03,0.09451003674115044
-0.48745138936844024,-15.642557615356452,0.03,0.03,0.08540989679489486
0.09201516863207715,-20.552552527672805,0.03,0.03,0.052631099669573134
0.06636332052839888,-20.307641764889798,0.03,0.03,0.09005364265788973
-0.2921607721146793,-17.853652115154723,0.03,0.03,0.05440790453300637
0.08740327547232418,-20.622577333593004,0.03,0.03,0.07659432673262989
-0.47431799204306935,-16.180245182557233,0.03,0.03,0.044166519635302715
-0.4190791818168187,-16.7557510061655,0.03,0.03,0.08258192593511926
-0.3662451664130879,-17.278754024412994,0.03,0.03,0.0739724008880629
0.3274549223736649,-21.79164566413456,0.03,0.03,0.08157687551699433
-0.2203051124866735,-17.541084637348725,0.03,0.03,0.08038120268362992
0.02120457097300399,-19.775430299190127,0.03,0.03,0.09205370605328866
-0.39848795925156977,-17.574051599558747,0.03,0.03,0.053705394775683146
-0.2064538643936662,-18.233667939924235,0.03,0.03,0.09299292535537695
-0.48210425944038793,-16.17271406929349,0.03,0.03,0.08988887379777655
-0.1501678670218194,-18.819770644279796,0.03,0.03,0.06541649156907314
0.23009292968990547,-22.375345925347343,0.03,0.03,0.0437219060293812
-0.4836906973338633,-15.642750025704505,0.03,0.03,0.07555444306128312
-0.40939783494699866,-17.13242669248712,0.03,0.03,0.05785712178912017
-0.5389452484966111,-15.247916839119807,0.03,0.03,0.04577617839926651
0.11937017646251746,-20.909710144171672,0.03,0.03,0.0615624423291945
-0.41106796624763664,-16.74301507756589,0.03,0.03,0.07479769916442569
-0.21493785466438786,-18.454860359664416,0.03,0.03,0.08162545220871875
-0.6091834461291965,-15.262425734240011,0.03,0.03,0.09449230389731844
-0.37225927766139133,-16.995946605121595,0.03,0.03,0.07185233591251228
-0.5899387707552262,-15.583485375157167,0.03,0.03,0.09482011891649744
-0.35298019608582165,-16.908735753237984,0.03,0.03,0.07657616275437817
-0.4874443363319283,-16.267461434551173,0.03,0.03,0.045131485939108984
-0.34401379584779623,-16.763840788953217,0.03,0.03,0.07748894516379745
-0.004818104090467568,-19.49201684236049,0.03,0.03,0.06256235256369491
-0.25237798454433236,-18.2973613398991,0.03,0.03,0.046477287329909744
-0.3750310157932739,-17.02599435868222,0.03,0.03,0.07035424738636054
0.2948246751625736,-22.160167449621735,0.03,0.03,0.04621045025650683
-0.4205449394926426,-16.813011286025716,0.03,0.03,0.06658754412615053
-0.027318040763018914,-19.389710498201406,0.03,0.03,0.08651114121818515
-0.016677930726861856,-19.913514696606146,0.03,0.03,0.06599539579195612
0.09810568494492466,-20.95246842087134,0.03,0.03,0.03198084045943195
-0.516069217559773,-15.601898749309154,0.03,0.03,0.0814996940506505
-0.2840665633751882,-17.613695676828016,0.03,0.03,0.07269958265725673
-0.31676513566307074,-18.3098052235897,0.03,0.03,0.044056463319289474
0.04844133817378715,-20.477962238268223,0.03,0.03,0.04181730219429802
-0.32392421371502267,-17.370058377989057,0.03,0.03,0.0470895635784252
-0.5506223410634443,-15.674277449386565,0.03,0.03,0.07784854985184886
-0.07762079285411216,-19.633403724656315,0.03,0.03,0.03970566155317945
-0.4296573381372881,-16.097431670642315,0.03,0.03,0.04908751231495234
-0.07809678842466683,-19.899908794630612,0.03,0.03,0.09329650887411067
0.09561385715632076,-21.30574524488406,0.03,0.03,0.05590994870646315
-0.4081234157404612,-16.69232353193854,0.03,0.03,0.08015529421789824
-0.623629338718062,-15.476692331527929,0.03,0.03,0.05608258612482597
-0.24756859281783217,-18.273582197459845,0.03,0.03,0.0811275032306682
-0.08487466167560065,-19.891384433416906,0.03,0.03,0.08760136172183275
-0.05469987319560632,-19.67802699399679,0.03,0.03,0.09343016692963912
-0.6209165970054267,-15.142480318948259,0.03,0.03,0.04684252889793106
-0.11198197831764611,-19.34525230316576,0.03,0.03,0.07491669504797693
0.2461455935303114,-21.669851569002304,0.03,0.03,0.0999188453065254
0.27202560527925757,-22.137221829864412,0.03,0.03,0.05585924384689567
-0.4145540318565668,-17.115526558182925,0.03,0.03,0.07055556894542625
-0.36016572967524985,-17.488973358717878,0.03,0.03,0.08518000213418664
-0.562361649161504,-15.66970923793987,0.03,0.03,0.08833736324555375
0.15112339616280712,-21.05053366417726,0.03,0.03,0.09036622828567631
-0.2573313264573356,-17.89436370297578,0.03,0.03,0.09158586077604602
0.16982555876938,-21.391781424703122,0.03,0.03,0.039970021470065564
0.353292598499773,-22.080063441374495,0.03,0.03,0.030709907080289423
-0.16565515589221258,-18.043797654483175,0.03,0.03,0.07487829289114067
0.09130006626706022,-20.82143683018804,0.03,0.03,0.07441025788320244
0.0461207397593566,-20.615723984947913,0.03,0.03,0.05485142321516068
0.29254412579853684,-22.099217410312242,0.03,0.03,0.07791058135048567
0.05898838514171656,-19.35622053845002,0.03,0.03,0.04445869415317105
-0.4056720050573339,-16.60687188382589,0.03,0.03,0.06424894015315474
-0.46946281116365585,-16.342418304706904,0.03,0.03,0.04274972583675063
-0.6115217148037135,-15.26121249399154,0.03,0.03,0.09750509154865661
-0.406417535873963,-16.138616431903852,0.03,0.03,0.08732785320686509
-0.1574595318884664,-19.281241814657754,0.03,0.03,0.04631591226582099
-0.48379796409761,-16.15855855863366,0.03,0.03,0.07688108569727437
0.3528469167195909,-23.005409387637155,0.03,0.03,0.06334717069084217
0.31725652308112684,-22.342882420604756,0.03,0.03,0.05962179807858714
-0.4755938848223411,-15.912040258665979,0.03,0.03,0.08259141560205707
-0.35111569778716234,-17.167226523484306,0.03,0.03,0.08628384027932356
0.2756414978353048,-21.875852992501457,0.03,0.03,0.08955865017614006
-0.5602204101224375,-15.427253531956133,0.03,0.03,0.08117611300728123
0.15758485667863908,-20.89209876063297,0.03,0.03,0.08783664194607166
-0.2658499386527906,-17.633566409235158,0.03,0.03,0.09946457165799272
-0.5722659698638592,-15.675417188584436,0.03,0.03,0.0720113907756803
-0.0463841316145559,-19.202436652532196,0.03,0.03,0.09725209253993605
-0.2604737291153518,-17.966896737418644,0.03,0.03,0.08340482065355337
-0.36146460800426916,-17.752922145900797,0.03,0.03,0.033356061616432564
-0.12222367297082615,-18.595157366745756,0.03,0.03,0.04717842608758427
-0.51483057020728,-16.200969959632094,0.03,0.03,0.09934414142867176
0.256157223050804,-22.46026746321414,0.03,0.03,0.09357968280713225
-0.05674498662755845,-19.341342673369844,0.03,0.03,0.0553469920881855
-0.47070379238432447,-16.222967706653222,0.03,0.03,0.09996751356296207
0.23709650862267528,-22.462730227215943,0.03,0.03,0.03879341438547357
0.06317572619804324,-20.244838103084504,0.03,0.03,0.08345522476198286
0.3132822463593601,-22.64987190447201,0.03,0.03,0.08430844642399049
-0.4347656542941738,-16.446172498885524,0.03,0.03,0.08252953674030983
-0.4396249196032038,-16.575966552703505,0.03,0.03,0.0609520324354782
0.11253966027733586,-20.578830554292853,0.03,0.03,0.04915221806994774
-0.4725226151267379,-16.29008693141021,0.03,0.03,0.054760250496615814
0.2795272759386269,-22.574344613737896,0.03,0.03,0.07226011082427308
0.03178423290769716,-20.40576074350062,0.03,0.03,0.09229855687449717
0.27023381947189984,-22.18368585092559,0.03,0.03,0.09091218546516866
0.1261849891388911,-20.40767251704319,0.03,0.03,0.06945113784111934
-0.6152953580978642,-15.540132143877102,0.03,0.03,0.07804665052045223
0.09541676321881365,-21.013695718457406,0.03,0.03,0.059199503894951544
0.16792690402761057,-21.758985993517587,0.03,0.03,0.047893594521061233
-0.27267804517820404,-17.85162603451965,0.03,0.03,0.045088010611529006
0.3062424433651647,-22.391982308216665,0.03,0.03,0.0819099499187681
0.3149087555575769,-22.452828180141452,0.03,0.03,0.09007898632206057
-0.2812175857752861,-18.1324836840937,0.03,0.03,0.09753454252092841
-0.277191879485567,-18.19930167542409,0.03,0.03,0.06423154899961525
-0.3989661829754978,-16.897991561342348,0.03,0.03,0.07657254740412389
-0.14662774530278488,-18.5854904873131,0.03,0.03,0.07094085379862758
0.07816341229461798,-20.067859513023603,0.03,0.03,0.09423201640322776
0.30925455412703284,-22.830284170279818,0.03,0.03,0.04843083257369174
-0.005379610330847662,-20.033886370368656,0.03,0.03,0.05894558960956431
-0.29345787434560067,-17.365893847479054,0.03,0.03,0.09893830844855356
-0.5311670320414847,-15.638933884765216,0.03,0.03,0.09406211941330422
0.10718510829937511,-21.257905828033742,0.03,0.03,0.062002141350950835
-0.240130986102026,-18.252084940419028,0.03,0.03,0.09915766440590601
0.215984430237111,-21.561544544984937,0.03,0.03,0.05520542390700944
-0.2148071530229525,-17.75461076486568,0.03,0.03,0.06761663474843393
-0.1770694947291518,-17.324522874050928,0.03,0.03,0.0887679188192998
-0.06853377483601042,-19.669642482641457,0.03,0.03,0.0700407204420348
-0.18252594878243822,-18.15037236261584,0.03,0.03,0.07024388580495433
-0.0580603941822897,-19.34284811260475,0.03,0.03,0.07719729800979902
-0.5446628531218605,-15.540583723349403,0.03,0.03,0.09722818520212195
-0.0010488048164538633,-19.825496505313872,0.03,0.03,0.041833914384288295
0.02602009494726998,-20.73249404827174,0.03,0.03,0.08376343206893355
-0.5266627624564415,-15.827519861879086,0.03,0.03,0.05240202044397768
0.22687388995556512,-21.48384067189722,0.03,0.03,0.057394144113067425
-0.4970442729918181,-16.375561976007887,0.03,0.03,0.07432326478560713
-0.20962480638164482,-18.29288454425963,0.03,0.03,0.07631510441177358
-0.09812540484375498,-19.946580804692662,0.03,0.03,0.09918013105503554
-0.6866454891749296,-15.28366887753138,0.03,0.03,0.08727055546798823
0.11101263559691965,-20.125758640211576,0.03,0.03,0.05601413918598319
-0.13784134217806843,-18.5637620982874,0.03,0.03,0.07732780775964132
-0.08692650814919789,-19.296250308178923,0.03,0.03,0.09360963302767189
0.11999173838106492,-20.77135648202787,0.03,0.03,0.056985228729249826
-0.44726244663761716,-16.080526691187195,0.03,0.03,0.08217729685960218
-0.4440385667470437,-16.440737476462576,0.03,0.03,0.09973511766702803
0.08587703769231725,-20.96903946918352,0.03,0.03,0.09707315447451514
-0.5210120057945911,-15.628219588458588,0.03,0.03,0.07647126290098472
-0.27970580765490016,-17.654990307040784,0.03,0.03,0.05671776207717549
-0.04740630788255995,-19.48103863545482,0.03,0.03,0.05674062825900261
0.27268787587082466,-21.72921830631408,0.03,0.03,0.034898172528466054
-0.3718794820870037,-16.56041527243079,0.03,0.03,0.08309499896248385
0.07496799072006244,-20.38160311004437,0.03,0.03,0.042514166833851785
0.10032903657905212,-20.54028752773142,0.03,0.03,0.08198936759495323
-0.5865306394790464,-15.122516860541253,0.03,0.03,0.07024543696929086
-0.08324500094464637,-19.331660034372685,0.03,0.03,0.09598389479697644
0.3549174657225578,-22.940635551380616,0.03,0.03,0.06660524002781121
-0.09202870669279761,-19.105017557479027,0.03,0.03,0.07723692497292411
-0.6471534033133051,-15.20007317467591,0.03,0.03,0.07910950073254086
-0.32082501789442386,-17.01073077520488,0.03,0.03,0.08636766192781686
0.08733057129469257,-20.363069940473274,0.03,0.03,0.09165429623979993
-0.2377878469743282,-18.27061569975435,0.03,0.03,0.0382701300436632
0.06051336984973377,-20.623453923439186,0.03,0.03,0.04850253667280291
0.27040432258823754,-22.29697937213391,0.03,0.03,0.035621252779117096
0.0026048648487715376,-20.413114600560316,0.03,0.03,0.07555596587346236
0.35003157279495545,-22.898765395649455,0.03,0.03,0.0518362066031679
0.26740713319010956,-22.395196733740242,0.03,0.03,0.07880443050165109
0.040035560542606596,-20.360918107518895,0.03,0.03,0.09146500956145376
-0.18204622083171662,-18.17997296365741,0.03,0.03,0.05259804365378251
-0.2216113181369559,-18.094478415839536,0.03,0.03,0.05552478002851369
0.3201489211675761,-22.824521329474088,0.03,0.03,0.07033358274459722
0.17001210629895525,-21.493963367382726,0.03,0.03,0.05874516311331335
-0.03208606127006686,-19.812809568373435,0.03,0.03,0.06991976335748884
-0.5649873477510465,-15.839136785609117,0.03,0.03,0.036306156733830974
-0.13487792969607026,-18.918814791915732,0.03,0.03,0.06438156188166833
-0.334161378675667,-17.276695624558567,0.03,0.03,0.08302165867396649
0.13152523525580584,-21.34429269487612,0.03,0.03,0.09025872056452333
0.2512573729555414,-21.857197272190756,0.03,0.03,0.0824568161390451
-0.47917886751790184,-16.614344369915095,0.03,0.03,0.09463173155177729
-0.34127602363648846,-17.71482539943355,0.03,0.03,0.09799277466835377
-0.3855541319666911,-16.880027624849756,0.03,0.03,0.07763745280764778
-0.0733661911382062,-19.581014855123126,0.03,0.03,0.09672989587928948
-0.5664808846376987,-15.146892950502384,0.03,0.03,0.07576804978723284
0.33423406694968705,-22.50898935109084,0.03,0.03,0.048663947345695124
-0.08534394654727917,-19.3491270647537,0.03,0.03,0.06623329077636919
0.48893911984089033,-22.919692093046734,0.03,0.03,0.07938446834092394
0.2388376712171878,-21.904087561011288,0.03,0.03,0.09929784812218112
-0.39588325027613,-16.945790025174006,0.03,0.03,0.06608517611133435
0.36685742293455936,-23.016505857877945,0.03,0.03,0.04653836021695135
0.32369976705032144,-22.89549965897912,0.03,0.03,0.07922182300889569
-0.2897460799467282,-17.776408675978935,0.03,0.03,0.06374705233033606
0.17773694459548572,-21.519324023695333,0.03,0.03,0.09068652978578196
-0.2586047975158834,-18.663913996978692,0.03,0.03,0.09272125307398715
-0.0030645006815168685,-20.431704193927384,0.03,0.03,0.05948439926842952
-0.4979459459569564,-15.976716972117988,0.03,0.03,0.06807283924268281
0.11597270763039669,-20.887814266235758,0.03,0.03,0.06869095897373101
0.345019015963441,-22.225883201420523,0.03,0.03,0.09392920652807724
-0.6066838092369042,-15.337548730972728,0.03,0.03,0.07644530797353144
-0.0036746758625127995,-19.839258243158543,0.03,0.03,0.07492320728998303
0.32761954291961937,-22.817681575000073,0.03,0.03,0.08953481238036054
-0.14447342714306277,-19.57728641562556,0.03,0.03,0.09205269485604761
0.020205609889438758,-20.69743319679889,0.03,0.03,0.09161366772238022
0.41976798844523966,-22.909174239767577,0.03,0.03,0.06649251761919528
-0.27423951037591277,-17.790435615035964,0.03,0.03,0.04406821701392705
-0.25040201366216563,-17.939923191320315,0.03,0.03,0.09213857952110693
-0.3939815110557967,-16.90065569161742,0.03,0.03,0.09222368929375557
0.07359884448814125,-21.40974546783353,0.03,0.03,0.049706383967344614
-0.12283612775246722,-19.116725173903312,0.03,0.03,0.09122773068073475
-0.5759110300064494,-15.427299496479076,0.03,0.03,0.09265234459458571
-0.258659150845022,-17.55358629321577,0.03,0.03,0.08389230743829512
0.11120714760620354,-20.75418184850703,0.03,0.03,0.08078580233948696
-0.3931239288477344,-17.245385530465516,0.03,0.03,0.082893634537486
-0.33816566926869296,-17.68914800121826,0.03,0.03,0.05489837210422999
0.14229164070127664,-21.13204433148429,0.03,0.03,0.09717419764797985
0.033653794101208945,-20.092086243484093,0.03,0.03,0.07082907982595055
-0.34617900733054796,-16.993017205324065,0.03,0.03,0.05869615551465701
-0.07497050431975572,-19.432160889280745,0.03,0.03,0.053998767073271337
-0.3257521910476815,-17.79125941554326,0.03,0.03,0.09239674288233135
-0.4724622082898171,-15.662057960355376,0.03,0.03,0.08010104974537224
-0.06378308663715204,-20.090445616670603,0.03,0.03,0.07839287139610085
-0.42582340163086907,-16.567655000087733,0.03,0.03,0.09987913678286708
-0.10982988407601946,-18.290667176927187,0.03,0.03,0.07926139571453539
-0.4476892374178405,-16.390281305287182,0.03,0.03,0.09098566608174696
-0.228622242374231,-18.082519831274595,0.03,0.03,0.06504734748256524
0.26607028439182745,-22.37406364312213,0.03,0.03,0.0779902218563926
-0.09125392273439292,-19.716710792310135,0.03,0.03,0.05917093680615326
0.29551048757549747,-22.28289718562492,0.03,0.03,0.05112921981978569
0.03554286669656159,-19.66804261318597,0.03,0.03,0.08399952128192267
-0.1038034513911188,-19.507713404167195,0.03,0.03,0.09896451256012284
-0.0827745474802648,-19.341170380097328,0.03,0.03,0.04980645437749254
0.28204455577250087,-22.68348297676377,0.03,0.03,0.05196825914276948
0.16695581977525542,-21.060517372077804,0.03,0.03,0.08602909449641016
-0.30085257695959267,-17.91537521962162,0.03,0.03,0.04575928925798323
0.19426911969781102,-21.77837899093538,0.03,0.03,0.08349951352532892
0.1895067440934084,-21.19607013902035,0.03,0.03,0.0682562425818285
-0.2046857992448754,-18.312705850336126,0.03,0.03,0.05176031580721929
-0.4558911895456219,-16.760101642853265,0.03,0.03,0.08554784164435247
0.11560678837728844,-21.33933718765229,0.03,0.03,0.07629546346108684
0.33172182373569115,-22.211723343418516,0.03,0.03,0.037717631326352086
-0.5063127142991606,-16.329324709074026,0.03,0.03,0.07511312052886998
0.35853608091200284,-22.530716451609756,0.03,0.03,0.07550412984031674
-0.19999093452513317,-19.011631362809982,0.03,0.03,0.04086803959908725
-0.48161838222252795,-16.63227322029255,0.03,0.03,0.07612384117986037
-0.08991543259169399,-19.269252567738008,0.03,0.03,0.08802754461777318
0.022551450035376064,-20.04780194531506,0.03,0.03,0.06835643120709523
0.038034029503777766,-20.282461208630778,0.03,0.03,0.09671565625533618
-0.05822519869012455,-19.015466831202474,0.03,0.03,0.0860739056271469
-0.5104744030955519,-16.069873653285434,0.03,0.03,0.04470042271483132
-0.6508612717023374,-15.227557708033078,0.03,0.03,0.07685498205728769
-0.5659869823636785,-15.85400544960666,0.03,0.03,0.09157138658648978
-0.28601228354752206,-17.40826211426625,0.03,0.03,0.0937436691418625
-0.13745508692836728,-18.49267570080896,0.03,0.03,0.08935234908107703
-0.4286663506077415,-17.17600655197759,0.03,0.03,0.09626608088635669
-0.08650169471717772,-18.77602420390224,0.03,0.03,0.05577152616073944
-0.20863178174239216,-18.2025411948805,0.03,0.03,0.07611298971484026
-0.37922652867189055,-17.280976382111138,0.03,0.03,0.061528988159997855
0.3711913065939014,-22.949117716079126,0.03,0.03,0.07293780093191216
-0.6055861620561458,-15.245818500110751,0.03,0.03,0.07625557615101841
-0.24470705621603184,-17.729442600288813,0.03,0.03,0.06609065719842899
0.13478808395708253,-20.7148600042935,0.03,0.03,0.08993057930293724
0.12212844871491724,-21.28269807407341,0.03,0.03,0.07123372963907149
0.15912964135587604,-21.33447701345478,0.03,0.03,0.06887981870952342
-0.14503952113081953,-18.50885563850056,0.03,0.03,0.04695812309699443
-0.6471156471044788,-15.083772218000101,0.03,0.03,0.06589410936564999
-0.3885781198888929,-17.208447790872505,0.03,0.03,0.06744450999992502
0.0023340509759641748,-20.047281157007887,0.03,0.03,0.03172887745039632
0.12905042684798262,-20.98426363814273,0.03,0.03,0.08896776242178639
-0.08070496614186284,-18.863280637403886,0.03,0.03,0.036969891458924264
-0.46819278520587027,-16.189342432801553,0.03,0.03,0.0816707465847486
-0.08353631681745899,-19.899397306079443,0.03,0.03,0.045767214932115996
-0.45788098000013844,-16.37912002025537,0.03,0.03,0.08789726427678324
-0.29231639040135504,-17.295553240570374,0.03,0.03,0.05246182110710573
-0.37340756917858386,-17.152556111140967,0.03,0.03,0.07354525714748394
0.12802600486266646,-20.70636131592817,0.03,0.03,0.05485699464978344
-0.0894299461756356,-19.075943719270533,0.03,0.03,0.09951442612687944
0.1572870082745017,-21.415585508345856,0.03,0.03,0.08785842911785524
0.13541898779729777,-21.588697474319932,0.03,0.03,0.04806254385097675
-0.2733559861712982,-18.070759489734918,0.03,0.03,0.06911009161689452
-0.16941104055044764,-18.294967059260692,0.03,0.03,0.08311547216179527
-0.332840184260786,-18.108015223522496,0.03,0.03,0.06320810943643762
0.02222787621706468,-19.529084502778637,0.03,0.03,0.04629098905257911
-0.6354215030631989,-15.190982991197451,0.03,0.03,0.08004498005269989
0.3186274899229158,-22.093523572407257,0.03,0.03,0.0828630055800228
0.04097667866075838,-20.224615135641287,0.03,0.03,0.04830372366390745
-0.5261106117186582,-16.16010215077418,0.03,0.03,0.0640679049378916
0.20504994996973958,-21.41909944087211,0.03,0.03,0.06685615405580125
-0.0861556708535618,-19.392640231664014,0.03,0.03,0.0916518421234358
-0.15108113054454453,-19.0582802119982,0.03,0.03,0.06402807016083512
-0.07301951114668404,-19.502042279279316,0.03,0.03,0.04167035691043064
-0.5696070927351293,-15.659377283096607,0.03,0.03,0.07483949310181082
0.3567738838244905,-22.680803624376832,0.03,0.03,0.04893966244645509
0.1463613063107574,-21.57854408953952,0.03,0.03,0.030568906814045782
0.022957816765087458,-20.59825195002571,0.03,0.03,0.08817678589056377
0.10014110253027075,-20.000527809900877,0.03,0.03,0.03624104408109763
0.22439814858251284,-21.91642896201831,0.03,0.03,0.030098876119203144
-0.045352882248956394,-20.04985396904055,0.03,0.03,0.09830617434945621
0.05410328763881811,-20.368018786240146,0.03,0.03,0.09677247648770249
0.378863050480033,-22.972184112364552,0.03,0.03,0.04602081066297048
0.18989657477064004,-21.332805096937452,0.03,0.03,0.06923171688713037
-0.42864494423111243,-16.262172145988576,0.03,0.03,0.0679733270758387
0.1849142938436441,-21.50713689978543,0.03,0.03,0.09840467943159026
0.07115412560227918,-20.541502355062473,0.03,0.03,0.07663666060105334
-0.3806963493651394,-16.89046638654623,0.03,0.03,0.08232247171807505
-0.17708837568975566,-18.042048017599885,0.03,0.03,0.059229133745818174
-0.14140222191363971,-19.294368063221754,0.03,0.03,0.07499555815805414
-0.2109093817542198,-18.72549516493736,0.03,0.03,0.05226749569857736
0.24944223758090533,-22.06357388062893,0.03,0.03,0.06604613073782772
0.2513856334000746,-21.515477903097963,0.03,0.03,0.08257289648526056
0.014377099527303372,-20.007947018885215,0.03,0.03,0.06133279638753919
-0.5883406156358373,-15.263802287989115,0.03,0.03,0.055865160126158164
-0.04695326809299827,-19.726595000340897,0.03,0.03,0.08511004077784423
-0.3435192446356903,-17.447264907388405,0.03,0.03,0.033589411073950304
-0.06605829531350915,-19.93544003010465,0.03,0.03,0.0883098039910466
0.019627149996946258,-20.64107600378988,0.03,0.03,0.040535479703905475
-0.04703136493668092,-19.076747903563746,0.03,0.03,0.09121671876450432
0.16057556414219576,-21.417443952483286,0.03,0.03,0.045303101012236
-0.11771669790016182,-19.03231835585833,0.03,0.03,0.03456768852684866
-0.4788199140811349,-16.17203119376069,0.03,0.03,0.09360718577758798
-0.3151302268211196,-17.625115699776753,0.03,0.03,0.06709021509022972
0.16203371965051083,-20.936407939677345,0.03,0.03,0.09413486055310627
-0.5408139871790005,-15.859655079785288,0.03,0.03,0.09246162919784129
-0.30628155020942804,-17.947617704840532,0.03,0.03,0.06082995342833897
-0.1971064139906964,-17.95221032800097,0.03,0.03,0.04887327618269932
-0.46539271053948883,-16.1201150366578,0.03,0.03,0.03704152676941885
0.19145497608616902,-20.45572303067229,0.03,0.03,0.07195793946116846
0.34265191742069145,-22.705680965715075,0.03,0.03,0.05951118229884522
-0.44114640956948326,-16.507760917681004,0.03,0.03,0.09962383710504685
0.08156064351689984,-20.55843554875911,0.03,0.03,0.054358864409749685
0.16233139533888874,-21.92970522316998,0.03,0.03,0.09752435457821296
-0.20600088850785703,-17.806613116672445,0.03,0.03,0.05069719391739369
-0.2198380121571326,-18.33698681307413,0.03,0.03,0.08428569858221047
-0.19185587102707724,-18.252335914169254,0.03,0.03,0.060347411639559034
0.22870767647254153,-22.157260162786137,0.03,0.03,0.06660311918934636
-0.2237897226659995,-18.273275510005966,0.03,0.03,0.05697268475940587
0.02107252750262889,-20.105066862892258,0.03,0.03,0.06684715247741191
-0.13667048907910573,-19.16963742847847,0.03,0.03,0.07315020047749288
-0.14054792775121605,-18.6932017514883,0.03,0.03,0.08190282542520788
-0.27876060367444366,-17.131009334456035,0.03,0.03,0.06473309614592782
0.10808134571099126,-20.87106286166291,0.03,0.03,0.08442034905969353
-0.11646485185253352,-18.68759475132502,0.03,0.03,0.09608279361246663
-0.06617359318358229,-19.600910091418818,0.03,0.03,0.09322220200481746
-0.6493389881486233,-14.97707246157447,0.03,0.03,0.08447229640516496
-0.5444953203417988,-15.64815957672306,0.03,0.03,0.09025296270731809
0.37048706785585495,-22.79524012701133,0.03,0.03,0.05137723862754995
-0.0675844244529471,-20.308280548509266,0.03,0.03,0.0893787794449914
-0.34007145192001165,-17.04671173959797,0.03,0.03,0.05681188201736709
0.15461864229866729,-20.858303079157967,0.03,0.03,0.08365947159230669
0.056076587769946507,-20.161716844968055,0.03,0.03,0.048336500237477376
0.05792046966335418,-20.8303261529577,0.03,0.03,0.07000884384921235
0.04337470565596657,-20.230917510026977,0.03,0.03,0.09197572379613539
0.14088074323029742,-21.08347913538752,0.03,0.03,0.06835204448630927
0.19963555704807723,-21.271164418874637,0.03,0.03,0.04243562927972788
-0.558163364937871,-15.553714977153124,0.03,0.03,0.05733659514870215
0.2604373993457796,-21.914854568499834,0.03,0.03,0.07106457530945365
-0.1104304742479294,-18.802917580599864,0.03,0.03,0.04647288846667541
-0.26243741845109114,-17.95048835657881,0.03,0.03,0.07274157596006559
-0.12882414727171998,-19.380598403500322,0.03,0.03,0.08491903553913605
-0.40446499422869686,-16.555324341793312,0.03,0.03,0.09276199322332102
0.3789669875626078,-22.87679235204409,0.03,0.03,0.039617702156585555
-0.01187681429124865,-20.079441503508633,0.03,0.03,0.04903327631474852
0.24844825351800015,-22.07811283028872,0.03,0.03,0.09553636836690838
0.34442074264469813,-22.93237630624718,0.03,0.03,0.04446492749516562
-0.0819506244132846,-19.169910549430984,0.03,0.03,0.06410844386356596
-0.57970279879068,-15.344135974568403,0.03,0.03,0.06476049002251183
-0.029744795992967088,-19.238898736973233,0.03,0.03,0.04710368558819722
-0.5734763733637238,-15.37287426230241,0.03,0.03,0.03334819703863823
